date,region_code,energy_consumption_mwh,data_type
2025-07-21,PJM,2611149,Day-ahead demand forecast
2025-07-21,PJM,2604331,Day-ahead demand forecast
2025-07-22,PJM,2551722,Day-ahead demand forecast
2025-07-22,PJM,2551797,Day-ahead demand forecast
2025-07-22,PJM,2551928,Day-ahead demand forecast
2025-07-22,PJM,2552005,Day-ahead demand forecast
2025-07-22,PJM,2551722,Day-ahead demand forecast
2025-07-22,PJM,2602759,Demand
2025-07-22,PJM,2601564,Demand
2025-07-22,PJM,2599320,Demand
2025-07-22,PJM,2600480,Demand
2025-07-22,PJM,2602759,Demand
2025-07-23,PJM,2755589,Demand
2025-07-23,PJM,2741155,Demand
2025-07-23,PJM,2732835,Demand
2025-07-23,PJM,2748577,Demand
2025-07-23,PJM,2716838,Day-ahead demand forecast
2025-07-23,PJM,2723365,Day-ahead demand forecast
2025-07-23,PJM,2709786,Day-ahead demand forecast
2025-07-23,PJM,2702204,Day-ahead demand forecast
2025-07-23,PJM,2755589,Demand
2025-07-23,PJM,2723365,Day-ahead demand forecast
2025-07-24,PJM,2924871,Demand
2025-07-24,PJM,2931172,Demand
2025-07-24,PJM,2918236,Demand
2025-07-24,PJM,2911781,Demand
2025-07-24,PJM,2931172,Demand
2025-07-24,PJM,2875167,Day-ahead demand forecast
2025-07-24,PJM,2871184,Day-ahead demand forecast
2025-07-24,PJM,2878923,Day-ahead demand forecast
2025-07-24,PJM,2882672,Day-ahead demand forecast
2025-07-24,PJM,2882672,Day-ahead demand forecast
2025-07-25,PJM,2989047,Demand
2025-07-25,PJM,2992208,Demand
2025-07-25,PJM,2996805,Demand
2025-07-25,PJM,2990182,Demand
2025-07-25,PJM,2989047,Demand
2025-07-25,PJM,2916299,Day-ahead demand forecast
2025-07-25,PJM,2914076,Day-ahead demand forecast
2025-07-25,PJM,2912657,Day-ahead demand forecast
2025-07-25,PJM,2915423,Day-ahead demand forecast
2025-07-25,PJM,2916299,Day-ahead demand forecast
2025-07-26,PJM,2782199,Demand
2025-07-26,PJM,2788210,Demand
2025-07-26,PJM,2789738,Demand
2025-07-26,PJM,2785483,Demand
2025-07-26,PJM,2771156,Day-ahead demand forecast
2025-07-26,PJM,2771156,Day-ahead demand forecast
2025-07-26,PJM,2777616,Day-ahead demand forecast
2025-07-26,PJM,2781537,Day-ahead demand forecast
2025-07-26,PJM,2774343,Day-ahead demand forecast
2025-07-26,PJM,2782199,Demand
2025-07-27,PJM,2754920,Demand
2025-07-27,PJM,2753420,Demand
2025-07-27,PJM,2753133,Demand
2025-07-27,PJM,2753886,Demand
2025-07-27,PJM,2692402,Day-ahead demand forecast
2025-07-27,PJM,2693643,Day-ahead demand forecast
2025-07-27,PJM,2692686,Day-ahead demand forecast
2025-07-27,PJM,2692596,Day-ahead demand forecast
2025-07-27,PJM,2693643,Day-ahead demand forecast
2025-07-27,PJM,2754920,Demand
2025-07-28,PJM,3044589,Demand
2025-07-28,PJM,3033548,Demand
2025-07-28,PJM,3026748,Demand
2025-07-28,PJM,3039489,Demand
2025-07-28,PJM,3044589,Demand
2025-07-28,PJM,3000104,Day-ahead demand forecast
2025-07-28,PJM,2987597,Day-ahead demand forecast
2025-07-28,PJM,2980090,Day-ahead demand forecast
2025-07-28,PJM,2994241,Day-ahead demand forecast
2025-07-28,PJM,3000104,Day-ahead demand forecast
2025-07-29,PJM,3114391,Demand
2025-07-29,PJM,3105840,Demand
2025-07-29,PJM,3101050,Demand
2025-07-29,PJM,3110499,Demand
2025-07-29,PJM,3095161,Day-ahead demand forecast
2025-07-29,PJM,3095161,Day-ahead demand forecast
2025-07-29,PJM,3090792,Day-ahead demand forecast
2025-07-29,PJM,3088097,Day-ahead demand forecast
2025-07-29,PJM,3092908,Day-ahead demand forecast
2025-07-29,PJM,3114391,Demand
2025-07-30,PJM,3094180,Demand
2025-07-30,PJM,3101413,Demand
2025-07-30,PJM,3105921,Demand
2025-07-30,PJM,3096845,Demand
2025-07-30,PJM,3070786,Day-ahead demand forecast
2025-07-30,PJM,3065565,Day-ahead demand forecast
2025-07-30,PJM,3074224,Day-ahead demand forecast
2025-07-30,PJM,3068091,Day-ahead demand forecast
2025-07-30,PJM,3065565,Day-ahead demand forecast
2025-07-30,PJM,3094180,Demand
2025-07-31,PJM,2743892,Demand
2025-07-31,PJM,2795976,Demand
2025-07-31,PJM,2760691,Demand
2025-07-31,PJM,2743892,Demand
2025-07-31,PJM,2777622,Demand
2025-07-31,PJM,2776381,Day-ahead demand forecast
2025-07-31,PJM,2791423,Day-ahead demand forecast
2025-07-31,PJM,2762258,Day-ahead demand forecast
2025-07-31,PJM,2748792,Day-ahead demand forecast
2025-07-31,PJM,2748792,Day-ahead demand forecast
2025-08-01,PJM,2338816,Day-ahead demand forecast
2025-08-01,PJM,2348918,Day-ahead demand forecast
2025-08-01,PJM,2370117,Day-ahead demand forecast
2025-08-01,PJM,2359282,Day-ahead demand forecast
2025-08-01,PJM,2338816,Day-ahead demand forecast
2025-08-01,PJM,2289985,Demand
2025-08-01,PJM,2299753,Demand
2025-08-01,PJM,2322750,Demand
2025-08-01,PJM,2311146,Demand
2025-08-01,PJM,2289985,Demand
2025-08-02,PJM,2139482,Day-ahead demand forecast
