date,region_code,energy_consumption_mwh,data_type
2025-06-26,ERCO,1543797,Day-ahead demand forecast
2025-06-26,ERCO,1546185,Day-ahead demand forecast
2025-06-26,ERCO,1543757,Day-ahead demand forecast
2025-06-26,ERCO,1545133,Day-ahead demand forecast
2025-06-26,ERCO,1543797,Day-ahead demand forecast
2025-06-27,ERCO,1541160,Demand
2025-06-27,ERCO,1536061,Demand
2025-06-27,ERCO,1533673,Demand
2025-06-27,ERCO,1538646,Demand
2025-06-27,ERCO,1556946,Day-ahead demand forecast
2025-06-27,ERCO,1556946,Day-ahead demand forecast
2025-06-27,ERCO,1552465,Day-ahead demand forecast
2025-06-27,ERCO,1551495,Day-ahead demand forecast
2025-06-27,ERCO,1554625,Day-ahead demand forecast
2025-06-27,ERCO,1541160,Demand
2025-06-28,ERCO,1550370,Demand
2025-06-28,ERCO,1551228,Demand
2025-06-28,ERCO,1550787,Demand
2025-06-28,ERCO,1550970,Demand
2025-06-28,ERCO,1551796,Day-ahead demand forecast
2025-06-28,ERCO,1551796,Day-ahead demand forecast
2025-06-28,ERCO,1549229,Day-ahead demand forecast
2025-06-28,ERCO,1549700,Day-ahead demand forecast
2025-06-28,ERCO,1550492,Day-ahead demand forecast
2025-06-28,ERCO,1551228,Demand
2025-06-29,ERCO,1510724,Demand
2025-06-29,ERCO,1515245,Demand
2025-06-29,ERCO,1517724,Demand
2025-06-29,ERCO,1512755,Demand
2025-06-29,ERCO,1510724,Demand
2025-06-29,ERCO,1544787,Day-ahead demand forecast
2025-06-29,ERCO,1544625,Day-ahead demand forecast
2025-06-29,ERCO,1541156,Day-ahead demand forecast
2025-06-29,ERCO,1537469,Day-ahead demand forecast
2025-06-29,ERCO,1537469,Day-ahead demand forecast
2025-06-30,ERCO,1518885,Demand
2025-06-30,ERCO,1523849,Demand
2025-06-30,ERCO,1526455,Demand
2025-06-30,ERCO,1518885,Demand
2025-06-30,ERCO,1521382,Demand
2025-06-30,ERCO,1560932,Day-ahead demand forecast
2025-06-30,ERCO,1561713,Day-ahead demand forecast
2025-06-30,ERCO,1561228,Day-ahead demand forecast
2025-06-30,ERCO,1561523,Day-ahead demand forecast
2025-06-30,ERCO,1561523,Day-ahead demand forecast
2025-07-01,ERCO,1492168,Demand
2025-07-01,ERCO,1487581,Demand
2025-07-01,ERCO,1485853,Demand
2025-07-01,ERCO,1489787,Demand
2025-07-01,ERCO,1492168,Demand
2025-07-01,ERCO,1536228,Day-ahead demand forecast
2025-07-01,ERCO,1538514,Day-ahead demand forecast
2025-07-01,ERCO,1538882,Day-ahead demand forecast
2025-07-01,ERCO,1537391,Day-ahead demand forecast
2025-07-01,ERCO,1536228,Day-ahead demand forecast
2025-07-02,ERCO,1513665,Demand
2025-07-02,ERCO,1514389,Demand
2025-07-02,ERCO,1514496,Demand
2025-07-02,ERCO,1514089,Demand
2025-07-02,ERCO,1508010,Day-ahead demand forecast
2025-07-02,ERCO,1508010,Day-ahead demand forecast
2025-07-02,ERCO,1508864,Day-ahead demand forecast
2025-07-02,ERCO,1510496,Day-ahead demand forecast
2025-07-02,ERCO,1508249,Day-ahead demand forecast
2025-07-02,ERCO,1513665,Demand
2025-07-03,ERCO,1443705,Demand
2025-07-03,ERCO,1436638,Demand
2025-07-03,ERCO,1440660,Demand
2025-07-03,ERCO,1438371,Demand
2025-07-03,ERCO,1436638,Demand
2025-07-03,ERCO,1486112,Day-ahead demand forecast
2025-07-03,ERCO,1484958,Day-ahead demand forecast
2025-07-03,ERCO,1485488,Day-ahead demand forecast
2025-07-03,ERCO,1485298,Day-ahead demand forecast
2025-07-03,ERCO,1486112,Day-ahead demand forecast
2025-07-04,ERCO,1393075,Demand
2025-07-04,ERCO,1393586,Demand
2025-07-04,ERCO,1394139,Demand
2025-07-04,ERCO,1393345,Demand
2025-07-04,ERCO,1393075,Demand
2025-07-04,ERCO,1427947,Day-ahead demand forecast
2025-07-04,ERCO,1433616,Day-ahead demand forecast
2025-07-04,ERCO,1434530,Day-ahead demand forecast
2025-07-04,ERCO,1430961,Day-ahead demand forecast
2025-07-04,ERCO,1427947,Day-ahead demand forecast
2025-07-05,ERCO,1378682,Demand
2025-07-05,ERCO,1379986,Demand
2025-07-05,ERCO,1379857,Demand
2025-07-05,ERCO,1379539,Demand
2025-07-05,ERCO,1383312,Day-ahead demand forecast
2025-07-05,ERCO,1383312,Day-ahead demand forecast
2025-07-05,ERCO,1382604,Day-ahead demand forecast
2025-07-05,ERCO,1384081,Day-ahead demand forecast
2025-07-05,ERCO,1382912,Day-ahead demand forecast
2025-07-05,ERCO,1378682,Demand
2025-07-06,ERCO,1409726,Demand
2025-07-06,ERCO,1406387,Demand
2025-07-06,ERCO,1407855,Demand
2025-07-06,ERCO,1408839,Demand
2025-07-06,ERCO,1431920,Day-ahead demand forecast
2025-07-06,ERCO,1432085,Day-ahead demand forecast
2025-07-06,ERCO,1431635,Day-ahead demand forecast
2025-07-06,ERCO,1429609,Day-ahead demand forecast
2025-07-06,ERCO,1432085,Day-ahead demand forecast
2025-07-06,ERCO,1409726,Demand
2025-07-07,ERCO,1505984,Demand
2025-07-07,ERCO,1502122,Demand
2025-07-07,ERCO,1499691,Demand
2025-07-07,ERCO,1504186,Demand
2025-07-07,ERCO,1505984,Demand
2025-07-07,ERCO,1468369,Day-ahead demand forecast
2025-07-07,ERCO,1465964,Day-ahead demand forecast
2025-07-07,ERCO,1466712,Day-ahead demand forecast
2025-07-07,ERCO,1467269,Day-ahead demand forecast
2025-07-07,ERCO,1468369,Day-ahead demand forecast
2025-07-08,ERCO,1484849,Demand
2025-07-08,ERCO,1491609,Demand
2025-07-08,ERCO,1495487,Demand
2025-07-08,ERCO,1488008,Demand
2025-07-08,ERCO,1480807,Day-ahead demand forecast
2025-07-08,ERCO,1480807,Day-ahead demand forecast
2025-07-08,ERCO,1478458,Day-ahead demand forecast
2025-07-08,ERCO,1478208,Day-ahead demand forecast
2025-07-08,ERCO,1479549,Day-ahead demand forecast
2025-07-08,ERCO,1484849,Demand
2025-07-09,ERCO,1471587,Demand
2025-07-09,ERCO,1467582,Demand
2025-07-09,ERCO,1469181,Demand
2025-07-09,ERCO,1470517,Demand
2025-07-09,ERCO,1513189,Day-ahead demand forecast
2025-07-09,ERCO,1513064,Day-ahead demand forecast
2025-07-09,ERCO,1513260,Day-ahead demand forecast
2025-07-09,ERCO,1510987,Day-ahead demand forecast
2025-07-09,ERCO,1513064,Day-ahead demand forecast
2025-07-09,ERCO,1471587,Demand
2025-07-10,ERCO,1534587,Demand
2025-07-10,ERCO,1523856,Demand
2025-07-10,ERCO,1518228,Demand
2025-07-10,ERCO,1534587,Demand
2025-07-10,ERCO,1529416,Demand
2025-07-10,ERCO,1544721,Day-ahead demand forecast
2025-07-10,ERCO,1542044,Day-ahead demand forecast
2025-07-10,ERCO,1546665,Day-ahead demand forecast
2025-07-10,ERCO,1548341,Day-ahead demand forecast
2025-07-10,ERCO,1548341,Day-ahead demand forecast
2025-07-11,ERCO,1559008,Day-ahead demand forecast
2025-07-11,ERCO,1557987,Day-ahead demand forecast
2025-07-11,ERCO,1560961,Demand
2025-07-11,ERCO,1560949,Demand
2025-07-11,ERCO,1562224,Demand
2025-07-11,ERCO,1561463,Demand
2025-07-11,ERCO,1560961,Demand
