date,region_code,energy_consumption_mwh,data_type
2025-07-22,NYIS,439503,Day-ahead demand forecast
2025-07-22,NYIS,439164,Day-ahead demand forecast
2025-07-22,NYIS,438504,Day-ahead demand forecast
2025-07-22,NYIS,438827,Day-ahead demand forecast
2025-07-22,NYIS,439503,Day-ahead demand forecast
2025-07-22,NYIS,441587,Demand
2025-07-22,NYIS,442011,Demand
2025-07-22,NYIS,443227,Demand
2025-07-22,NYIS,442553,Demand
2025-07-22,NYIS,441587,Demand
2025-07-23,NYIS,470924,Demand
2025-07-23,NYIS,468341,Demand
2025-07-23,NYIS,466856,Demand
2025-07-23,NYIS,469718,Demand
2025-07-23,NYIS,479576,Day-ahead demand forecast
2025-07-23,NYIS,480254,Day-ahead demand forecast
2025-07-23,NYIS,478830,Day-ahead demand forecast
2025-07-23,NYIS,478020,Day-ahead demand forecast
2025-07-23,NYIS,470924,Demand
2025-07-23,NYIS,480254,Day-ahead demand forecast
2025-07-24,NYIS,530180,Demand
2025-07-24,NYIS,532796,Demand
2025-07-24,NYIS,527470,Demand
2025-07-24,NYIS,524638,Demand
2025-07-24,NYIS,532796,Demand
2025-07-24,NYIS,520757,Day-ahead demand forecast
2025-07-24,NYIS,518148,Day-ahead demand forecast
2025-07-24,NYIS,523257,Day-ahead demand forecast
2025-07-24,NYIS,525679,Day-ahead demand forecast
2025-07-24,NYIS,525679,Day-ahead demand forecast
2025-07-25,NYIS,575801,Demand
2025-07-25,NYIS,575751,Demand
2025-07-25,NYIS,575639,Demand
2025-07-25,NYIS,575807,Demand
2025-07-25,NYIS,575801,Demand
2025-07-25,NYIS,573230,Day-ahead demand forecast
2025-07-25,NYIS,572633,Day-ahead demand forecast
2025-07-25,NYIS,572081,Day-ahead demand forecast
2025-07-25,NYIS,573018,Day-ahead demand forecast
2025-07-25,NYIS,573230,Day-ahead demand forecast
2025-07-26,NYIS,496179,Demand
2025-07-26,NYIS,499407,Demand
2025-07-26,NYIS,501454,Demand
2025-07-26,NYIS,497659,Demand
2025-07-26,NYIS,512024,Day-ahead demand forecast
2025-07-26,NYIS,512024,Day-ahead demand forecast
2025-07-26,NYIS,515975,Day-ahead demand forecast
2025-07-26,NYIS,518412,Day-ahead demand forecast
2025-07-26,NYIS,513870,Day-ahead demand forecast
2025-07-26,NYIS,496179,Demand
2025-07-27,NYIS,501539,Demand
2025-07-27,NYIS,499178,Demand
2025-07-27,NYIS,497735,Demand
2025-07-27,NYIS,500457,Demand
2025-07-27,NYIS,488081,Day-ahead demand forecast
2025-07-27,NYIS,490426,Day-ahead demand forecast
2025-07-27,NYIS,486777,Day-ahead demand forecast
2025-07-27,NYIS,489278,Day-ahead demand forecast
2025-07-27,NYIS,490426,Day-ahead demand forecast
2025-07-27,NYIS,501539,Demand
2025-07-28,NYIS,582872,Demand
2025-07-28,NYIS,580083,Demand
2025-07-28,NYIS,578466,Demand
2025-07-28,NYIS,581513,Demand
2025-07-28,NYIS,582872,Demand
2025-07-28,NYIS,565858,Day-ahead demand forecast
2025-07-28,NYIS,563276,Day-ahead demand forecast
2025-07-28,NYIS,561644,Day-ahead demand forecast
2025-07-28,NYIS,564649,Day-ahead demand forecast
2025-07-28,NYIS,565858,Day-ahead demand forecast
2025-07-29,NYIS,613515,Demand
2025-07-29,NYIS,611568,Demand
2025-07-29,NYIS,610519,Demand
2025-07-29,NYIS,612565,Demand
2025-07-29,NYIS,598574,Day-ahead demand forecast
2025-07-29,NYIS,598574,Day-ahead demand forecast
2025-07-29,NYIS,597454,Day-ahead demand forecast
2025-07-29,NYIS,596869,Day-ahead demand forecast
2025-07-29,NYIS,598036,Day-ahead demand forecast
2025-07-29,NYIS,613515,Demand
2025-07-30,NYIS,601768,Demand
2025-07-30,NYIS,603134,Demand
2025-07-30,NYIS,603912,Demand
2025-07-30,NYIS,602425,Demand
2025-07-30,NYIS,598090,Day-ahead demand forecast
2025-07-30,NYIS,597949,Day-ahead demand forecast
2025-07-30,NYIS,598259,Day-ahead demand forecast
2025-07-30,NYIS,597993,Day-ahead demand forecast
2025-07-30,NYIS,597949,Day-ahead demand forecast
2025-07-30,NYIS,601768,Demand
2025-07-31,NYIS,515935,Demand
2025-07-31,NYIS,531768,Demand
2025-07-31,NYIS,520869,Demand
2025-07-31,NYIS,515935,Demand
2025-07-31,NYIS,526119,Demand
2025-07-31,NYIS,527560,Day-ahead demand forecast
2025-07-31,NYIS,532383,Day-ahead demand forecast
2025-07-31,NYIS,523057,Day-ahead demand forecast
2025-07-31,NYIS,518807,Day-ahead demand forecast
2025-07-31,NYIS,518807,Day-ahead demand forecast
2025-08-01,NYIS,420104,Day-ahead demand forecast
2025-08-01,NYIS,421759,Day-ahead demand forecast
2025-08-01,NYIS,425374,Day-ahead demand forecast
2025-08-01,NYIS,423501,Day-ahead demand forecast
2025-08-01,NYIS,420104,Day-ahead demand forecast
2025-08-01,NYIS,413280,Demand
2025-08-01,NYIS,414396,Demand
2025-08-01,NYIS,416720,Demand
2025-08-01,NYIS,415526,Demand
2025-08-01,NYIS,413280,Demand
2025-08-02,NYIS,390111,Day-ahead demand forecast
